MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1140031058599,16.05,0.07,109.92414,41.34881,55533.30429,0
1140031058599,16.08,0.07,109.92412,41.34878,55533.31649,0
1140031058599,16.03,0.07,109.92419,41.34880,55533.32258,0
1140031058599,16.08,0.07,109.92422,41.34880,55544.43187,0
1140031058599,16.07,0.07,109.92427,41.34877,55544.44568,0
1140031058599,16.07,0.07,109.92422,41.34879,55544.45255,0
1140031058599,16.00,0.07,109.92421,41.34875,55557.27074,0
1140031058599,16.04,0.07,109.92420,41.34876,55557.28155,0
1140031058599,16.06,0.08,109.92415,41.34881,55557.28764,0
1140031058599,16.11,0.10,109.92417,41.34885,55229.15167,0
1140031058599,16.51,0.15,109.92406,41.34884,55229.15733,0
1140031058599,15.30,0.12,109.92422,41.34865,55229.16310,0
1140031058599,16.07,0.07,109.92422,41.34873,55244.20047,0
1140031058599,16.04,0.07,109.92429,41.34881,55244.20572,0
1140031058599,16.09,0.07,109.92421,41.34874,55244.21142,0
1140031058599,16.08,0.07,109.92424,41.34873,55244.21765,0
1140031058599,16.01,0.07,109.92422,41.34884,55206.19573,0
1140031058599,16.08,0.07,109.92425,41.34877,55206.20086,0
1140031058599,16.02,0.07,109.92417,41.34883,55206.20602,0
1140031058599,16.08,0.08,109.92416,41.34878,55206.21109,0
1140031058599,16.06,0.07,109.92429,41.34879,55274.18145,0
1140031058599,16.08,0.07,109.92421,41.34878,55274.18886,0
1140031058599,16.05,0.07,109.92423,41.34877,55274.19628,0
1140031058599,16.06,0.07,109.92421,41.34878,55274.20370,0
1140031058599,16.06,0.07,109.92426,41.34876,55325.14520,0
1140031058599,16.09,0.07,109.92430,41.34878,55325.15250,0
1140031058599,16.06,0.07,109.92427,41.34875,55325.15990,0
1140031058599,16.12,0.07,109.92426,41.34876,55325.16730,0
1140031058599,16.02,0.07,109.92435,41.34884,55502.43023,0
1140031058599,16.01,0.07,109.92437,41.34884,55502.44745,0
1140031058599,16.04,0.07,109.92427,41.34876,55502.45601,0
1140031058599,16.09,0.07,109.92417,41.34881,55510.35615,0
1140031058599,16.09,0.07,109.92417,41.34881,55510.37386,0
1140031058599,16.08,0.07,109.92416,41.34879,55510.38272,0
1140031058599,16.04,0.07,109.92422,41.34884,55527.49669,0
1140031058599,16.04,0.07,109.92422,41.34881,55527.51060,0
1140031058599,16.03,0.07,109.92429,41.34873,55527.51758,0
1140031058599,16.09,0.07,109.92411,41.34877,55477.43926,0
1140031058599,16.04,0.07,109.92426,41.34881,55477.45334,0
1140031058599,16.04,0.07,109.92416,41.34880,55477.46037,0
1140031058599,16.07,0.07,109.92415,41.34880,55486.41987,0
1140031058599,16.07,0.07,109.92416,41.34879,55486.42928,0
1140031058599,16.09,0.07,109.92419,41.34882,55486.43396,0
1140031058599,16.11,0.07,109.92414,41.34879,55449.48753,0
1140031058599,16.08,0.07,109.92416,41.34879,55449.49587,0
1140031058599,16.12,0.07,109.92414,41.34877,55449.50005,0
1140031058599,16.12,0.06,109.92416,41.34881,55664.12190,0
1140031058599,16.12,0.06,109.92416,41.34875,55664.12739,0
1140031058599,16.10,0.06,109.92423,41.34880,55664.13290,0
1140031058599,16.08,0.06,109.92420,41.34881,55664.13851,0
1140031058599,16.11,0.07,109.92428,41.34877,55681.15520,0
1140031058599,16.06,0.07,109.92432,41.34879,55681.16254,0
1140031058599,16.06,0.07,109.92432,41.34879,55681.16997,0
1140031058599,16.04,0.07,109.92434,41.34877,55681.17743,0
1140031058599,16.02,0.07,109.92424,41.34879,55601.28933,0
1140031058599,16.05,0.07,109.92425,41.34880,55601.29567,0
1140031058599,16.07,0.07,109.92424,41.34882,55601.30202,0
1140031058599,16.09,0.07,109.92440,41.34884,55601.30832,0
1140031058599,16.08,0.06,109.92419,41.34884,55566.21423,0
1140031058599,16.08,0.06,109.92411,41.34874,55566.21948,0
1140031058599,16.05,0.06,109.92413,41.34878,55566.22475,0
1140031058599,16.08,0.06,109.92413,41.34881,55566.22996,0
1140031058599,16.04,0.07,109.92425,41.34878,55572.27198,0
1140031058599,16.05,0.07,109.92423,41.34877,55572.27764,0
1140031058599,16.05,0.07,109.92420,41.34880,55572.28335,0
1140031058599,16.07,0.07,109.92419,41.34874,55572.28923,0
1140031058599,16.09,0.07,109.92424,41.34878,55589.35624,0
1140031058599,16.04,0.07,109.92422,41.34880,55589.36436,0
1140031058599,16.10,0.07,109.92427,41.34879,55589.37252,0
1140031058599,16.07,0.07,109.92427,41.34883,55589.38068,0
1140031058599,16.07,0.07,109.92424,41.34875,55630.19894,0
1140031058599,16.04,0.07,109.92422,41.34878,55630.20624,0
1140031058599,16.03,0.07,109.92423,41.34878,55630.21374,0
1140031058599,16.03,0.07,109.92427,41.34879,55630.22122,0
1140031058599,16.03,0.06,109.92417,41.34875,55858.46025,0
1140031058599,16.03,0.06,109.92422,41.34874,55858.47140,0
1140031058599,16.05,0.06,109.92418,41.34875,55858.48264,0
1140031058599,16.08,0.06,109.92415,41.34876,55858.49394,0
1140031058599,16.07,0.07,109.92422,41.34881,55828.48423,0
1140031058599,16.03,0.07,109.92417,41.34881,55828.48984,0
1140031058599,16.06,0.07,109.92419,41.34877,55828.49546,0
1140031058599,16.05,0.07,109.92418,41.34877,55828.50208,0
1140031058599,16.07,0.07,109.92421,41.34878,55834.40680,0
1140031058599,16.08,0.07,109.92419,41.34879,55834.41368,0
1140031058599,16.07,0.07,109.92420,41.34878,55834.42064,0
1140031058599,16.11,0.07,109.92420,41.34876,55834.42761,0
1140031058599,16.08,0.06,109.92414,41.34880,55868.42105,0
1140031058599,16.06,0.06,109.92414,41.34877,55868.42926,0
1140031058599,16.06,0.06,109.92416,41.34879,55868.43745,0
1140031058599,16.08,0.06,109.92417,41.34877,55868.44574,0
1140031058599,16.07,0.08,109.92416,41.34873,55849.47350,0
1140031058599,16.07,0.08,109.92408,41.34878,55849.48039,0
1140031058599,16.05,0.08,109.92404,41.34878,55849.48725,0
1140031058599,16.08,0.08,109.92411,41.34878,55849.49416,0
1140031058599,16.09,0.07,109.92417,41.34879,55895.32674,0
1140031058599,16.07,0.07,109.92414,41.34876,55895.33193,0
1140031058599,16.07,0.07,109.92416,41.34877,55895.33710,0
1140031058599,16.10,0.07,109.92412,41.34876,55895.34228,0
1140031058599,16.05,0.07,109.92418,41.34878,55920.32287,0
1140031058599,16.08,0.07,109.92421,41.34876,55920.33139,0
1140031058599,16.07,0.07,109.92429,41.34882,55920.33991,0
1140031058599,16.08,0.07,109.92420,41.34879,55920.34858,0
1140031058599,16.11,0.07,109.92415,41.34879,55929.26516,0
1140031058599,16.06,0.07,109.92415,41.34876,55929.27310,0
1140031058599,16.07,0.07,109.92415,41.34878,55929.28104,0
1140031058599,16.04,0.07,109.92419,41.34876,55929.28903,0
1140031058599,16.11,0.07,109.92419,41.34878,55945.21877,0
1140031058599,16.08,0.07,109.92422,41.34878,55945.22388,0
1140031058599,16.08,0.07,109.92421,41.34878,55945.22892,0
1140031058599,16.11,0.07,109.92412,41.34874,55945.23398,0
1140031058599,16.02,0.07,109.92415,41.34881,55967.26976,0
1140031058599,16.03,0.07,109.92432,41.34884,55967.27828,0
1140031058599,16.06,0.07,109.92421,41.34873,55967.28672,0
1140031058599,16.04,0.07,109.92418,41.34875,55967.29527,0
1140031058599,16.06,0.07,109.92418,41.34875,55978.16268,0
1140031058599,16.06,0.07,109.92423,41.34876,55978.16549,0
1140031058599,16.07,0.07,109.92420,41.34874,55978.16836,0
1140031058599,16.08,0.07,109.92420,41.34875,55978.17121,0
1140031058599,16.10,0.07,109.92416,41.34878,55983.17072,0
1140031058599,16.08,0.07,109.92422,41.34877,55983.17600,0
1140031058599,16.05,0.07,109.92419,41.34878,55983.18129,0
1140031058599,16.07,0.07,109.92422,41.34875,55983.18614,0
1140031058599,16.03,0.07,109.92425,41.34876,56003.17420,0
1140031058599,16.05,0.07,109.92422,41.34878,56003.18162,0
1140031058599,16.08,0.07,109.92420,41.34876,56003.19287,0
1140031058599,16.07,0.07,109.92420,41.34877,56003.20035,0
1140031058599,16.10,0.07,109.92408,41.34879,56214.40491,0
1140031058599,16.09,0.07,109.92414,41.34876,56214.41358,0
1140031058599,16.09,0.07,109.92412,41.34885,56214.42219,0
1140031058599,16.05,0.07,109.92416,41.34878,56214.43080,0
1140031058599,16.04,0.07,109.92415,41.34872,56225.37380,0
1140031058599,16.04,0.07,109.92419,41.34877,56225.37783,0
1140031058599,16.01,0.07,109.92416,41.34881,56225.38191,0
1140031058599,16.05,0.07,109.92427,41.34888,56225.38597,0
1140031058599,16.06,0.07,109.92419,41.34876,56271.28456,0
1140031058599,16.04,0.07,109.92427,41.34891,56271.29139,0
1140031058599,16.06,0.07,109.92423,41.34878,56271.29828,0
1140031058599,16.05,0.07,109.92413,41.34881,56271.30522,0
1140031058599,16.08,0.07,109.92418,41.34885,56295.20480,0
1140031058599,16.05,0.07,109.92425,41.34884,56295.21207,0
1140031058599,16.02,0.07,109.92418,41.34874,56295.21936,0
1140031058599,16.03,0.07,109.92423,41.34883,56295.22670,0
1140031058599,16.11,0.06,109.92412,41.34884,56306.24802,0
1140031058599,16.10,0.06,109.92413,41.34879,56306.25568,0
1140031058599,16.10,0.07,109.92417,41.34880,56306.26345,0
1140031058599,16.15,0.07,109.92413,41.34879,56306.27127,0
1140031058599,16.05,0.07,109.92410,41.34884,56314.17752,0
1140031058599,16.08,0.07,109.92412,41.34883,56314.18537,0
1140031058599,16.09,0.07,109.92420,41.34882,56314.19329,0
1140031058599,16.05,0.07,109.92421,41.34877,56314.20124,0
1140031058599,16.04,0.07,109.92421,41.34879,56323.30502,0
1140031058599,16.08,0.07,109.92423,41.34880,56323.31083,0
1140031058599,16.04,0.07,109.92421,41.34880,56323.31653,0
1140031058599,16.06,0.07,109.92426,41.34882,56323.32220,0
1140031058599,16.07,0.07,109.92415,41.34876,56330.19661,0
1140031058599,16.06,0.07,109.92417,41.34880,56330.20178,0
1140031058599,16.03,0.07,109.92428,41.34883,56330.20717,0
1140031058599,16.08,0.07,109.92417,41.34876,56330.21330,0
1140031058599,16.06,0.07,109.92409,41.34876,56338.11499,0
1140031058599,16.07,0.07,109.92413,41.34878,56338.12064,0
1140031058599,16.07,0.07,109.92416,41.34881,56338.12622,0
1140031058599,16.05,0.07,109.92412,41.34877,56338.13187,0
1140031058599,16.07,0.07,109.92424,41.34879,56364.19396,0
1140031058599,16.06,0.07,109.92422,41.34880,56364.20011,0
1140031058599,16.06,0.07,109.92419,41.34882,56364.20632,0
1140031058599,16.06,0.07,109.92425,41.34880,56364.21248,0
1140031058599,16.06,0.07,109.92412,41.34880,55956.19808,0
1140031058599,16.07,0.07,109.92423,41.34876,55956.20423,0
1140031058599,16.00,0.07,109.92436,41.34883,55956.21046,0
1140031058599,16.07,0.07,109.92421,41.34874,55956.21681,0
1140031058599,16.07,0.07,109.92420,41.34878,56398.16736,0
1140031058599,16.12,0.07,109.92425,41.34880,56398.17467,0
1140031058599,16.08,0.07,109.92426,41.34878,56398.18202,0
1140031058599,16.11,0.07,109.92425,41.34882,56398.18937,0
1140031058599,16.05,0.07,109.92419,41.34883,56404.12992,0
1140031058599,16.09,0.07,109.92417,41.34883,56404.13730,0
1140031058599,16.10,0.07,109.92422,41.34879,56404.14459,0
1140031058599,16.06,0.07,109.92423,41.34876,56404.15188,0
1140031058599,16.11,0.07,109.92415,41.34885,56431.15475,0
1140031058599,16.07,0.07,109.92421,41.34884,56431.15979,0
1140031058599,16.08,0.07,109.92429,41.34885,56431.16490,0
1140031058599,16.07,0.07,109.92428,41.34888,56431.16997,0
1140031058599,16.06,0.07,109.92428,41.34875,56552.45249,0
1140031058599,16.05,0.07,109.92425,41.34882,56552.45757,0
1140031058599,16.12,0.07,109.92423,41.34877,56552.46270,0
1140031058599,16.04,0.07,109.92437,41.34875,56552.46786,0
1140031058599,16.04,0.07,109.92424,41.34873,56567.44552,0
1140031058599,16.06,0.07,109.92426,41.34871,56567.45282,0
